SIZE ,STOCK ,COLORSPEC ,COATING ,RAISED FOIL SIDE ,RAISED SPOT UV SIDE ,RAISED SPOT UV HEIGHT ,LAMINATION ,FOIL COLOR ,,SCORING OPTIONS ,BLANK ENVELOPES ,RunSize,UnitPrice,TotalPrice
"7"" x 10""",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Gold Foil,Gold Foil,Score in Half,No Blank Envelopes,500,0.9331,466.53
"7"" x 10""",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Gold Foil,Gold Foil,Score in Half,Include Envelopes - A7,100,3.5008,350.08
"7"" x 10""",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Gold Foil,Gold Foil,Score in Half,Include Envelopes - A7,250,1.4607,365.18
"7"" x 10""",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Gold Foil,Gold Foil,Score in Half,Include Envelopes - A7,500,0.9773,488.63
"7"" x 10""",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Gold Foil,Silver Foil,Score in Half,No Blank Envelopes,100,3.3588,335.88
"7"" x 10""",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Gold Foil,Silver Foil,Score in Half,No Blank Envelopes,250,1.3823,345.58
"7"" x 10""",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Gold Foil,Silver Foil,Score in Half,No Blank Envelopes,500,0.9331,466.53
"7"" x 10""",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Gold Foil,Silver Foil,Score in Half,Include Envelopes - A7,100,3.5008,350.08
"7"" x 10""",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Gold Foil,Silver Foil,Score in Half,Include Envelopes - A7,250,1.4607,365.18
"7"" x 10""",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Gold Foil,Silver Foil,Score in Half,Include Envelopes - A7,500,0.9773,488.63
"7"" x 10""",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Silver Foil,Holographic,Score in Half,No Blank Envelopes,100,3.3588,335.88
"7"" x 10""",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Silver Foil,Holographic,Score in Half,No Blank Envelopes,250,1.3823,345.58
"7"" x 10""",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Silver Foil,Holographic,Score in Half,No Blank Envelopes,500,0.9331,466.53
"7"" x 10""",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Silver Foil,Holographic,Score in Half,Include Envelopes - A7,100,3.5008,350.08
"7"" x 10""",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Silver Foil,Holographic,Score in Half,Include Envelopes - A7,250,1.4607,365.18
"7"" x 10""",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Silver Foil,Holographic,Score in Half,Include Envelopes - A7,500,0.9773,488.63
"7"" x 10""",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Silver Foil,Gold Foil,Score in Half,No Blank Envelopes,100,3.3588,335.88
"7"" x 10""",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Silver Foil,Gold Foil,Score in Half,No Blank Envelopes,250,1.3823,345.58
"7"" x 10""",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Silver Foil,Gold Foil,Score in Half,No Blank Envelopes,500,0.9331,466.53
"7"" x 10""",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Silver Foil,Gold Foil,Score in Half,Include Envelopes - A7,100,3.5008,350.08
"7"" x 10""",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Silver Foil,Gold Foil,Score in Half,Include Envelopes - A7,250,1.4607,365.18
"7"" x 10""",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Silver Foil,Gold Foil,Score in Half,Include Envelopes - A7,500,0.9773,488.63
"7"" x 10""",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Silver Foil,Silver Foil,Score in Half,No Blank Envelopes,100,3.3588,335.88
"7"" x 10""",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Silver Foil,Silver Foil,Score in Half,No Blank Envelopes,250,1.3823,345.58
"7"" x 10""",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Silver Foil,Silver Foil,Score in Half,No Blank Envelopes,500,0.9331,466.53
"7"" x 10""",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Silver Foil,Silver Foil,Score in Half,Include Envelopes - A7,100,3.5008,350.08
"7"" x 10""",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Silver Foil,Silver Foil,Score in Half,Include Envelopes - A7,250,1.4607,365.18
"7"" x 10""",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Silver Foil,Silver Foil,Score in Half,Include Envelopes - A7,500,0.9773,488.63
"7"" x 10""",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Holographic,Holographic,Score in Half,No Blank Envelopes,100,3.3588,335.88
"7"" x 10""",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Holographic,Holographic,Score in Half,No Blank Envelopes,250,1.3823,345.58
"7"" x 10""",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Holographic,Holographic,Score in Half,No Blank Envelopes,500,0.9331,466.53
"7"" x 10""",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Holographic,Holographic,Score in Half,Include Envelopes - A7,100,3.5008,350.08
"7"" x 10""",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Holographic,Holographic,Score in Half,Include Envelopes - A7,250,1.4607,365.18
"7"" x 10""",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Holographic,Holographic,Score in Half,Include Envelopes - A7,500,0.9773,488.63
"7"" x 10""",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Holographic,Gold Foil,Score in Half,No Blank Envelopes,100,3.3588,335.88
"7"" x 10""",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Holographic,Gold Foil,Score in Half,No Blank Envelopes,250,1.3823,345.58
"7"" x 10""",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Holographic,Gold Foil,Score in Half,No Blank Envelopes,500,0.9331,466.53
"7"" x 10""",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Holographic,Gold Foil,Score in Half,Include Envelopes - A7,100,3.5008,350.08
"7"" x 10""",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Holographic,Gold Foil,Score in Half,Include Envelopes - A7,250,1.4607,365.18
"7"" x 10""",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Holographic,Gold Foil,Score in Half,Include Envelopes - A7,500,0.9773,488.63
"7"" x 10""",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Holographic,Silver Foil,Score in Half,No Blank Envelopes,100,3.3588,335.88
"7"" x 10""",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Holographic,Silver Foil,Score in Half,No Blank Envelopes,250,1.3823,345.58
"7"" x 10""",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Holographic,Silver Foil,Score in Half,No Blank Envelopes,500,0.9331,466.53
"7"" x 10""",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Holographic,Silver Foil,Score in Half,Include Envelopes - A7,100,3.5008,350.08
"7"" x 10""",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Holographic,Silver Foil,Score in Half,Include Envelopes - A7,250,1.4607,365.18
"7"" x 10""",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Holographic,Silver Foil,Score in Half,Include Envelopes - A7,500,0.9773,488.63
"7"" x 10""",16PT C2S,5/0 (4/0 with Foil on Front),No Coating,Raised Foil Front,Raised Spot UV Front,50 Microns,Velvet,Gold Foil,,Score in Half,No Blank Envelopes,100,3.1989,319.89
"7"" x 10""",16PT C2S,5/0 (4/0 with Foil on Front),No Coating,Raised Foil Front,Raised Spot UV Front,50 Microns,Velvet,Gold Foil,,Score in Half,No Blank Envelopes,250,1.3165,329.12
"7"" x 10""",16PT C2S,5/0 (4/0 with Foil on Front),No Coating,Raised Foil Front,Raised Spot UV Front,50 Microns,Velvet,Gold Foil,,Score in Half,No Blank Envelopes,500,0.8886,444.31
"7"" x 10""",16PT C2S,5/0 (4/0 with Foil on Front),No Coating,Raised Foil Front,Raised Spot UV Front,50 Microns,Velvet,Gold Foil,,Score in Half,Include Envelopes - A7,100,3.3409,334.09
"7"" x 10""",16PT C2S,5/0 (4/0 with Foil on Front),No Coating,Raised Foil Front,Raised Spot UV Front,50 Microns,Velvet,Gold Foil,,Score in Half,Include Envelopes - A7,250,1.3949,348.72
"7"" x 10""",16PT C2S,5/0 (4/0 with Foil on Front),No Coating,Raised Foil Front,Raised Spot UV Front,50 Microns,Velvet,Gold Foil,,Score in Half,Include Envelopes - A7,500,0.9328,466.41
"7"" x 10""",16PT C2S,5/0 (4/0 with Foil on Front),No Coating,Raised Foil Front,Raised Spot UV Front,50 Microns,Velvet,Silver Foil,,Score in Half,No Blank Envelopes,100,3.1989,319.89
"7"" x 10""",16PT C2S,5/0 (4/0 with Foil on Front),No Coating,Raised Foil Front,Raised Spot UV Front,50 Microns,Velvet,Silver Foil,,Score in Half,No Blank Envelopes,250,1.3165,329.12
"7"" x 10""",16PT C2S,5/0 (4/0 with Foil on Front),No Coating,Raised Foil Front,Raised Spot UV Front,50 Microns,Velvet,Silver Foil,,Score in Half,No Blank Envelopes,500,0.8886,444.31
"7"" x 10""",16PT C2S,5/0 (4/0 with Foil on Front),No Coating,Raised Foil Front,Raised Spot UV Front,50 Microns,Velvet,Silver Foil,,Score in Half,Include Envelopes - A7,100,3.3409,334.09
"7"" x 10""",16PT C2S,5/0 (4/0 with Foil on Front),No Coating,Raised Foil Front,Raised Spot UV Front,50 Microns,Velvet,Silver Foil,,Score in Half,Include Envelopes - A7,250,1.3949,348.72
"7"" x 10""",16PT C2S,5/0 (4/0 with Foil on Front),No Coating,Raised Foil Front,Raised Spot UV Front,50 Microns,Velvet,Silver Foil,,Score in Half,Include Envelopes - A7,500,0.9328,466.41
"7"" x 10""",16PT C2S,5/0 (4/0 with Foil on Front),No Coating,Raised Foil Front,Raised Spot UV Front,50 Microns,Velvet,Holographic,,Score in Half,No Blank Envelopes,100,3.1989,319.89
"7"" x 10""",16PT C2S,5/0 (4/0 with Foil on Front),No Coating,Raised Foil Front,Raised Spot UV Front,50 Microns,Velvet,Holographic,,Score in Half,No Blank Envelopes,250,1.3165,329.12
"7"" x 10""",16PT C2S,5/0 (4/0 with Foil on Front),No Coating,Raised Foil Front,Raised Spot UV Front,50 Microns,Velvet,Holographic,,Score in Half,No Blank Envelopes,500,0.8886,444.31
"7"" x 10""",16PT C2S,5/0 (4/0 with Foil on Front),No Coating,Raised Foil Front,Raised Spot UV Front,50 Microns,Velvet,Holographic,,Score in Half,Include Envelopes - A7,100,3.3409,334.09
"7"" x 10""",16PT C2S,5/0 (4/0 with Foil on Front),No Coating,Raised Foil Front,Raised Spot UV Front,50 Microns,Velvet,Holographic,,Score in Half,Include Envelopes - A7,250,1.3949,348.72
"7"" x 10""",16PT C2S,5/0 (4/0 with Foil on Front),No Coating,Raised Foil Front,Raised Spot UV Front,50 Microns,Velvet,Holographic,,Score in Half,Include Envelopes - A7,500,0.9328,466.41
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Gold Foil,Holographic,Score in Half,No Blank Envelopes,100,3.3588,335.88
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Gold Foil,Holographic,Score in Half,No Blank Envelopes,250,1.3823,345.58
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Gold Foil,Holographic,Score in Half,No Blank Envelopes,500,0.9331,466.53
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Gold Foil,Holographic,Score in Half,Include Envelopes - A7,100,3.5008,350.08
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Gold Foil,Holographic,Score in Half,Include Envelopes - A7,250,1.4607,365.18
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Gold Foil,Holographic,Score in Half,Include Envelopes - A7,500,0.9773,488.63
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Gold Foil,Gold Foil,Score in Half,No Blank Envelopes,100,3.3588,335.88
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Gold Foil,Gold Foil,Score in Half,No Blank Envelopes,250,1.3823,345.58
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Gold Foil,Gold Foil,Score in Half,No Blank Envelopes,500,0.9331,466.53
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Gold Foil,Gold Foil,Score in Half,Include Envelopes - A7,100,3.5008,350.08
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Gold Foil,Gold Foil,Score in Half,Include Envelopes - A7,250,1.4607,365.18
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Gold Foil,Gold Foil,Score in Half,Include Envelopes - A7,500,0.9773,488.63
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Gold Foil,Silver Foil,Score in Half,No Blank Envelopes,100,3.3588,335.88
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Gold Foil,Silver Foil,Score in Half,No Blank Envelopes,250,1.3823,345.58
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Gold Foil,Silver Foil,Score in Half,No Blank Envelopes,500,0.9331,466.53
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Gold Foil,Silver Foil,Score in Half,Include Envelopes - A7,100,3.5008,350.08
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Gold Foil,Silver Foil,Score in Half,Include Envelopes - A7,250,1.4607,365.18
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Gold Foil,Silver Foil,Score in Half,Include Envelopes - A7,500,0.9773,488.63
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Silver Foil,Holographic,Score in Half,No Blank Envelopes,100,3.3588,335.88
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Silver Foil,Holographic,Score in Half,No Blank Envelopes,250,1.3823,345.58
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Silver Foil,Holographic,Score in Half,No Blank Envelopes,500,0.9331,466.53
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Silver Foil,Holographic,Score in Half,Include Envelopes - A7,100,3.5008,350.08
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Silver Foil,Holographic,Score in Half,Include Envelopes - A7,250,1.4607,365.18
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Silver Foil,Holographic,Score in Half,Include Envelopes - A7,500,0.9773,488.63
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Silver Foil,Gold Foil,Score in Half,No Blank Envelopes,100,3.3588,335.88
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Silver Foil,Gold Foil,Score in Half,No Blank Envelopes,250,1.3823,345.58
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Silver Foil,Gold Foil,Score in Half,No Blank Envelopes,500,0.9331,466.53
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Silver Foil,Gold Foil,Score in Half,Include Envelopes - A7,100,3.5008,350.08
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Silver Foil,Gold Foil,Score in Half,Include Envelopes - A7,250,1.4607,365.18
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Silver Foil,Gold Foil,Score in Half,Include Envelopes - A7,500,0.9773,488.63
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Silver Foil,Silver Foil,Score in Half,No Blank Envelopes,100,3.3588,335.88
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Silver Foil,Silver Foil,Score in Half,No Blank Envelopes,250,1.3823,345.58
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Silver Foil,Silver Foil,Score in Half,No Blank Envelopes,500,0.9331,466.53
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Silver Foil,Silver Foil,Score in Half,Include Envelopes - A7,100,3.5008,350.08
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Silver Foil,Silver Foil,Score in Half,Include Envelopes - A7,250,1.4607,365.18
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Silver Foil,Silver Foil,Score in Half,Include Envelopes - A7,500,0.9773,488.63
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Holographic,Holographic,Score in Half,No Blank Envelopes,100,3.3588,335.88
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Holographic,Holographic,Score in Half,No Blank Envelopes,250,1.3823,345.58
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Holographic,Holographic,Score in Half,No Blank Envelopes,500,0.9331,466.53
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Holographic,Holographic,Score in Half,Include Envelopes - A7,100,3.5008,350.08
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Holographic,Holographic,Score in Half,Include Envelopes - A7,250,1.4607,365.18
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Holographic,Holographic,Score in Half,Include Envelopes - A7,500,0.9773,488.63
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Holographic,Gold Foil,Score in Half,No Blank Envelopes,100,3.3588,335.88
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Holographic,Gold Foil,Score in Half,No Blank Envelopes,250,1.3823,345.58
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Holographic,Gold Foil,Score in Half,No Blank Envelopes,500,0.9331,466.53
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Holographic,Gold Foil,Score in Half,Include Envelopes - A7,100,3.5008,350.08
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Holographic,Gold Foil,Score in Half,Include Envelopes - A7,250,1.4607,365.18
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Holographic,Gold Foil,Score in Half,Include Envelopes - A7,500,0.9773,488.63
"7"" x 10""",16PT C2S,6/0 (4/0 with Two Foils on Front),No Coating,Raised Foil Front,,,Velvet,Holographic,Silver Foil,Score in Half,No Blank Envelopes,100,3.3588,335.88
