SIZE ,SHAPE ,STOCK ,COLORSPEC ,COATING ,EDGE COLOR ,RunSize,UnitPrice,TotalPrice
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,Turquoise,1000,0.3464,346.44
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,Metallic Green,250,0.7248,181.20
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,Metallic Green,500,0.4530,226.49
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,Metallic Green,1000,0.3464,346.44
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,Pink,250,0.7248,181.20
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,Pink,500,0.4530,226.49
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,Pink,1000,0.3464,346.44
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,Red,250,0.7248,181.20
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,Red,500,0.4530,226.49
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,Red,1000,0.3464,346.44
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,Brown,250,0.7248,181.20
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,Brown,500,0.4530,226.49
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,Brown,1000,0.3464,346.44
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,Metallic Gold,250,0.7248,181.20
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,Metallic Gold,500,0.4530,226.49
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,Metallic Gold,1000,0.3464,346.44
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,Orange,250,0.7248,181.20
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,Orange,500,0.4530,226.49
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,Orange,1000,0.3464,346.44
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,White (Not Painted),250,0.7248,181.20
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,White (Not Painted),500,0.4530,226.49
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,White (Not Painted),1000,0.3464,346.44
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,Blue,250,0.7248,181.20
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,Blue,500,0.4530,226.49
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,Blue,1000,0.3464,346.44
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,Metallic Orange,250,0.7248,181.20
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,Metallic Orange,500,0.4530,226.49
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,Metallic Orange,1000,0.3464,346.44
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,Metallic Yellow,250,0.7248,181.20
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,Metallic Yellow,500,0.4530,226.49
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,Metallic Yellow,1000,0.3464,346.44
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,Yellow,250,0.7248,181.20
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,Yellow,500,0.4530,226.49
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,Yellow,1000,0.3464,346.44
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,Black,250,0.7248,181.20
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,Black,500,0.4530,226.49
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,Black,1000,0.3464,346.44
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,Metallic Hot Pink,250,0.7248,181.20
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,Metallic Hot Pink,500,0.4530,226.49
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,Metallic Hot Pink,1000,0.3464,346.44
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,Purple,250,0.7248,181.20
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,Purple,500,0.4530,226.49
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,Purple,1000,0.3464,346.44
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,Metallic Blue,250,0.7248,181.20
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,Metallic Blue,500,0.4530,226.49
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,Metallic Blue,1000,0.3464,346.44
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,Metallic Purple,250,0.7248,181.20
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,Metallic Purple,500,0.4530,226.49
"4"" x 6""",Rectangle,32PT Uncoated,4/4 (4 color both sides),No Coating,Metallic Purple,1000,0.3464,346.44
"4"" x 6""",Rectangle,32PT Uncoated,4/0 (4 color front),No Coating,Turquoise,250,0.7164,179.10
"4"" x 6""",Rectangle,32PT Uncoated,4/0 (4 color front),No Coating,Turquoise,500,0.4478,223.88
"4"" x 6""",Rectangle,32PT Uncoated,4/0 (4 color front),No Coating,Turquoise,1000,0.3320,332.01
"4"" x 6""",Rectangle,32PT Uncoated,4/0 (4 color front),No Coating,Metallic Green,250,0.7164,179.10
"4"" x 6""",Rectangle,32PT Uncoated,4/0 (4 color front),No Coating,Metallic Green,500,0.4478,223.88
"4"" x 6""",Rectangle,32PT Uncoated,4/0 (4 color front),No Coating,Metallic Green,1000,0.3320,332.01
"4"" x 6""",Rectangle,32PT Uncoated,4/0 (4 color front),No Coating,Pink,250,0.7164,179.10
"4"" x 6""",Rectangle,32PT Uncoated,4/0 (4 color front),No Coating,Pink,500,0.4478,223.88
"4"" x 6""",Rectangle,32PT Uncoated,4/0 (4 color front),No Coating,Pink,1000,0.3320,332.01
"4"" x 6""",Rectangle,32PT Uncoated,4/0 (4 color front),No Coating,Red,250,0.7164,179.10
"4"" x 6""",Rectangle,32PT Uncoated,4/0 (4 color front),No Coating,Red,500,0.4478,223.88
"4"" x 6""",Rectangle,32PT Uncoated,4/0 (4 color front),No Coating,Red,1000,0.3320,332.01
"4"" x 6""",Rectangle,32PT Uncoated,4/0 (4 color front),No Coating,Brown,250,0.7164,179.10
"4"" x 6""",Rectangle,32PT Uncoated,4/0 (4 color front),No Coating,Brown,500,0.4478,223.88
"4"" x 6""",Rectangle,32PT Uncoated,4/0 (4 color front),No Coating,Brown,1000,0.3320,332.01
"4"" x 6""",Rectangle,32PT Uncoated,4/0 (4 color front),No Coating,Metallic Gold,250,0.7164,179.10
"4"" x 6""",Rectangle,32PT Uncoated,4/0 (4 color front),No Coating,Metallic Gold,500,0.4478,223.88
"4"" x 6""",Rectangle,32PT Uncoated,4/0 (4 color front),No Coating,Metallic Gold,1000,0.3320,332.01
"4"" x 6""",Rectangle,32PT Uncoated,4/0 (4 color front),No Coating,Orange,250,0.7164,179.10
"4"" x 6""",Rectangle,32PT Uncoated,4/0 (4 color front),No Coating,Orange,500,0.4478,223.88
"4"" x 6""",Rectangle,32PT Uncoated,4/0 (4 color front),No Coating,Orange,1000,0.3320,332.01
"4"" x 6""",Rectangle,32PT Uncoated,4/0 (4 color front),No Coating,White (Not Painted),250,0.7164,179.10
"4"" x 6""",Rectangle,32PT Uncoated,4/0 (4 color front),No Coating,White (Not Painted),500,0.4478,223.88
"4"" x 6""",Rectangle,32PT Uncoated,4/0 (4 color front),No Coating,White (Not Painted),1000,0.3320,332.01
"4"" x 6""",Rectangle,32PT Uncoated,4/0 (4 color front),No Coating,Blue,250,0.7164,179.10
"4"" x 6""",Rectangle,32PT Uncoated,4/0 (4 color front),No Coating,Blue,500,0.4478,223.88
"4"" x 6""",Rectangle,32PT Uncoated,4/0 (4 color front),No Coating,Blue,1000,0.3320,332.01
"4"" x 6""",Rectangle,32PT Uncoated,4/0 (4 color front),No Coating,Metallic Orange,250,0.7164,179.10
"4"" x 6""",Rectangle,32PT Uncoated,4/0 (4 color front),No Coating,Metallic Orange,500,0.4478,223.88
"4"" x 6""",Rectangle,32PT Uncoated,4/0 (4 color front),No Coating,Metallic Orange,1000,0.3320,332.01
"4"" x 6""",Rectangle,32PT Uncoated,4/0 (4 color front),No Coating,Metallic Yellow,250,0.7164,179.10
